Location,Hour,Total_Curtailment,PV_Curtailment,Wind_Curtailment
US,144,0.0,0.0,0.0
US,145,0.0,0.0,0.0
US,146,7.06584866210234,7.06584866210234,0.0
US,147,24.917994427539824,24.917994427539824,0.0
US,148,34.01662941342097,34.01662941342097,0.0
US,149,18.080693440487778,18.080693440487778,0.0
US,150,0.0,0.0,0.0
US,151,0.0,0.0,0.0
US,152,0.0,0.0,0.0
US,153,0.0,0.0,0.0
US,154,0.0,0.0,0.0
US,155,2.6746450429152873,0.0,2.6746450429152873
US,156,26.7775273794946,0.0,26.7775273794946
US,157,38.638163883682154,0.0,38.638163883682154
US,158,35.16699335412005,0.0,35.16699335412005
US,159,23.47785354885208,0.0,23.47785354885208
US,160,2.636435008662147,0.0,2.636435008662147
US,161,0.0,0.0,0.0
US,162,0.0,0.0,0.0
US,163,0.0,0.0,0.0
US,164,0.0,0.0,0.0
US,165,0.0,0.0,0.0
US,166,0.0,0.0,0.0
US,167,0.0,0.0,0.0
US,168,11.650162189601588,11.650162189601588,0.0
US,169,22.706135226738297,22.706135226738297,0.0
US,170,53.03519638523271,53.03519638523271,0.0
US,171,77.34762302623227,77.34762302623227,0.0
US,172,77.50441560048027,77.50441560048027,0.0
US,173,62.487087229065594,62.487087229065594,0.0
US,174,30.275852504780744,30.275852504780744,0.0
US,175,0.0,0.0,0.0
US,176,0.0,0.0,0.0
US,177,0.0,0.0,0.0
US,178,0.0,0.0,0.0
US,179,0.0,0.0,0.0
US,180,0.0,0.0,0.0
US,181,0.0,0.0,0.0
US,182,0.0,0.0,0.0
US,183,0.0,0.0,0.0
US,184,0.0,0.0,0.0
US,185,0.0,0.0,0.0
US,186,0.0,0.0,0.0
US,187,0.0,0.0,0.0
US,188,0.0,0.0,0.0
US,189,0.0,0.0,0.0
US,190,0.0,0.0,0.0
US,191,0.0,0.0,0.0
US,192,0.0,0.0,0.0
US,193,49.56795749004502,49.56795749004502,0.0
US,194,71.30025261466866,71.30025261466866,0.0
US,195,71.31110169748318,71.31110169748318,0.0
US,196,43.56306915722105,43.56306915722105,0.0
US,197,21.707678178620554,21.707678178620554,0.0
US,198,0.1942832683931499,0.1942832683931499,0.0
US,199,0.0,0.0,0.0
US,200,0.0,0.0,0.0
US,201,0.0,0.0,0.0
US,202,0.0,0.0,0.0
US,203,0.0,0.0,0.0
US,204,0.0,0.0,0.0
US,205,0.0,0.0,0.0
US,206,0.0,0.0,0.0
US,207,0.0,0.0,0.0
US,208,0.0,0.0,0.0
US,209,0.0,0.0,0.0
US,210,0.0,0.0,0.0
US,211,0.0,0.0,0.0
US,212,0.0,0.0,0.0
US,213,0.0,0.0,0.0
US,214,0.0,0.0,0.0
US,215,0.0,0.0,0.0
US,216,0.0,0.0,0.0
US,217,43.77044400982331,43.77044400982331,0.0
US,218,55.90769143631229,55.90769143631229,0.0
US,219,60.901302752017145,60.901302752017145,0.0
US,220,54.34434637160729,54.34434637160729,0.0
US,221,29.93068977105267,29.93068977105267,0.0
US,222,0.0,0.0,0.0
US,223,0.0,0.0,0.0
US,224,0.0,0.0,0.0
US,225,0.0,0.0,0.0
US,226,0.3915952452456395,0.0,0.3915952452456395
US,227,0.3921511361470209,0.0,0.35414447841989866
US,228,0.008857415524801127,0.0,0.008857415524801127
US,229,0.0,0.0,0.0
US,230,0.0,0.0,0.0
US,231,0.0,0.0,0.0
US,232,0.0,0.0,0.0
US,233,0.0,0.0,0.0
US,234,0.0,0.0,0.0
US,235,0.0,0.0,0.0
US,236,0.0,0.0,0.0
US,237,4.485003154646762,0.0,4.485003154646762
US,238,15.97379268776369,0.0,15.97379268776369
US,239,40.299339059656305,18.007330996931913,22.292008062724392
US,240,0.0,0.0,0.0
US,241,12.23827874274582,12.23827874274582,0.0
US,242,43.720483421729725,43.720483421729725,0.0
US,243,59.7456821461826,59.7456821461826,0.0
US,244,58.44964542853282,58.44964542853282,0.0
US,245,37.83863396664805,37.83863396664805,0.0
US,246,0.8733004586670319,0.8733004586670319,0.0
US,247,0.0,0.0,0.0
US,248,0.0,0.0,0.0
US,249,0.0,0.0,0.0
US,250,0.0,0.0,0.0
US,251,0.0,0.0,0.0
US,252,0.0,0.0,0.0
US,253,0.0,0.0,0.0
US,254,0.0,0.0,0.0
US,255,0.0,0.0,0.0
US,256,0.0,0.0,0.0
US,257,0.0,0.0,0.0
US,258,0.0,0.0,0.0
US,259,0.0,0.0,0.0
US,260,0.0,0.0,0.0
US,261,0.0,0.0,0.0
US,262,0.0,0.0,0.0
US,263,0.0,0.0,0.0
US,264,30.933388429487877,30.933388429487877,0.0
US,265,89.67839787945525,73.57280950175037,16.105588377704876
US,266,111.35896524126574,90.29390257033,21.06506267093573
US,267,120.14826706238274,97.36821117626755,22.780055886115193
US,268,124.60056798285882,97.36821117626755,27.23235680659127
US,269,115.7902169180268,86.17794119960271,29.612275718424087
US,270,91.59015026121092,64.31189641761397,27.278253843596957
US,271,45.36500306606027,23.795401674517166,21.569601391543102
US,272,12.526715082026342,0.5144951713409117,12.012219910685431
US,273,2.909545260415328,0.0,2.909545260415328
US,274,0.0,0.0,0.0
US,275,3.4029343743912506,0.0,3.4029343743912506
US,276,0.0,0.0,0.0
US,277,0.0,0.0,0.0
US,278,0.0,0.0,0.0
US,279,0.0,0.0,0.0
US,280,0.0,0.0,0.0
US,281,0.0,0.0,0.0
US,282,0.0,0.0,0.0
US,283,0.0,0.0,0.0
US,284,0.0,0.0,0.0
US,285,0.0,0.0,0.0
US,286,0.0,0.0,0.0
US,287,0.0,0.0,0.0
US,288,0.0,0.0,0.0
US,289,0.0,0.0,0.0
US,290,22.534721808658375,22.534721808658375,0.0
US,291,47.607521898258454,47.607521898258454,0.0
US,292,61.150953484244084,61.150953484244084,0.0
US,293,57.61158439116994,57.61158439116994,0.0
US,294,33.667984250362466,33.667984250362466,0.0
US,295,0.0,0.0,0.0
US,296,0.0,0.0,0.0
US,297,0.0,0.0,0.0
US,298,0.0,0.0,0.0
US,299,0.0,0.0,0.0
US,300,0.0,0.0,0.0
US,301,0.0,0.0,0.0
US,302,0.0,0.0,0.0
US,303,0.0,0.0,0.0
US,304,0.0,0.0,0.0
US,305,0.0,0.0,0.0
US,306,0.0,0.0,0.0
US,307,0.0,0.0,0.0
US,308,0.0,0.0,0.0
US,309,0.0,0.0,0.0
US,310,0.0,0.0,0.0
US,311,0.0,0.0,0.0
US,312,0.0,0.0,0.0
US,313,0.0,0.0,0.0
US,314,14.85504056363527,14.85504056363527,0.0
US,315,33.38129052150907,33.38129052150907,0.0
US,316,30.53592798385631,30.53592798385631,0.0
US,317,14.562170315889077,14.562170315889077,0.0
US,318,0.0,0.0,0.0
US,319,0.0,0.0,0.0
US,320,0.0,0.0,0.0
US,321,0.0,0.0,0.0
US,322,0.0,0.0,0.0
US,323,0.0,0.0,0.0
US,324,0.0,0.0,0.0
US,325,0.0,0.0,0.0
US,326,0.0,0.0,0.0
US,327,0.0,0.0,0.0
US,328,0.0,0.0,0.0
US,329,0.0,0.0,0.0
US,330,0.0,0.0,0.0
US,331,0.0,0.0,0.0
US,332,0.0,0.0,0.0
US,333,0.0,0.0,0.0
US,334,0.0,0.0,0.0
US,335,0.0,0.0,0.0
US,336,0.0,0.0,0.0
US,337,2.3141888640183623,2.3141888640183623,0.0
US,338,45.00441717366543,45.00441717366543,0.0
US,339,69.83635423409166,69.83635423409166,0.0
US,340,68.65370481412344,68.65370481412344,0.0
US,341,46.73025613542592,46.73025613542592,0.0
US,342,10.58699481306914,10.58699481306914,0.0
US,343,0.0,0.0,0.0
US,344,0.0,0.0,0.0
US,345,0.0,0.0,0.0
US,346,0.0,0.0,0.0
US,347,0.0,0.0,0.0
US,348,0.0,0.0,0.0
US,349,0.0,0.0,0.0
US,350,0.0,0.0,0.0
US,351,0.0,0.0,0.0
US,352,0.0,0.0,0.0
US,353,0.0,0.0,0.0
US,354,0.0,0.0,0.0
US,355,0.0,0.0,0.0
US,356,0.0,0.0,0.0
US,357,0.0,0.0,0.0
US,358,0.0,0.0,0.0
US,359,0.0,0.0,0.0
US,360,0.0,0.0,0.0
US,361,0.0,0.0,0.0
US,362,0.0,0.0,0.0
US,363,0.0,0.0,0.0
US,364,0.0,0.0,0.0
US,365,0.0,0.0,0.0
US,366,0.0,0.0,0.0
US,367,0.0,0.0,0.0
US,368,0.0,0.0,0.0
US,369,0.0,0.0,0.0
US,370,0.0,0.0,0.0
US,371,0.0,0.0,0.0
US,372,0.0,0.0,0.0
US,373,0.0,0.0,0.0
US,374,0.0,0.0,0.0
US,375,0.0,0.0,0.0
US,376,0.0,0.0,0.0
US,377,0.0,0.0,0.0
US,378,0.0,0.0,0.0
US,379,0.0,0.0,0.0
US,380,0.0,0.0,0.0
US,381,0.0,0.0,0.0
US,382,0.0,0.0,0.0
US,383,0.0,0.0,0.0
US,384,0.0,0.0,0.0
US,385,21.123454981924795,21.123454981924795,0.0
US,386,43.96137298789681,43.96137298789681,0.0
US,387,61.944482688074714,61.944482688074714,0.0
US,388,73.66636356020402,73.66636356020402,0.0
US,389,70.93524518023953,70.93524518023953,0.0
US,390,58.29813724047486,58.29813724047486,0.0
US,391,9.248606185876383,9.248606185876383,0.0
US,392,0.0,0.0,0.0
US,393,0.0,0.0,0.0
US,394,0.0,0.0,0.0
US,395,0.0,0.0,0.0
US,396,0.0,0.0,0.0
US,397,0.0,0.0,0.0
US,398,0.0,0.0,0.0
US,399,0.0,0.0,0.0
US,400,0.0,0.0,0.0
US,401,0.0,0.0,0.0
US,402,0.0,0.0,0.0
US,403,0.0,0.0,0.0
US,404,0.0,0.0,0.0
US,405,0.0,0.0,0.0
US,406,0.0,0.0,0.0
US,407,0.0,0.0,0.0
US,408,0.0,0.0,0.0
US,409,0.0,0.0,0.0
US,410,0.0,0.0,0.0
US,411,9.589301990620598,9.589301990620598,0.0
US,412,11.503419977403794,11.503419977403794,0.0
US,413,0.0,0.0,0.0
US,414,0.0,0.0,0.0
US,415,0.0,0.0,0.0
US,416,0.0,0.0,0.0
US,417,0.0,0.0,0.0
US,418,0.0,0.0,0.0
US,419,0.0,0.0,0.0
US,420,0.0,0.0,0.0
US,421,0.0,0.0,0.0
US,422,0.0,0.0,0.0
US,423,0.0,0.0,0.0
US,424,0.0,0.0,0.0
US,425,0.0,0.0,0.0
US,426,0.0,0.0,0.0
US,427,0.0,0.0,0.0
US,428,0.0,0.0,0.0
US,429,0.0,0.0,0.0
US,430,0.0,0.0,0.0
US,431,0.0,0.0,0.0
US,432,5.229418465363722,5.229418465363722,0.0
US,433,57.63515522653,57.63515522653,0.0
US,434,74.89161018608351,74.89161018608351,0.0
US,435,88.07819346469422,88.07819346469422,0.0
US,436,94.97665659327309,94.97665659327309,0.0
US,437,92.48028624231243,91.58014049868228,0.9001457436301479
US,438,75.3768249531843,73.18693812324469,2.18988682993961
US,439,35.5689676247344,35.5689676247344,0.0
US,440,0.0,0.0,0.0
US,441,0.0,0.0,0.0
US,442,0.0,0.0,0.0
US,443,0.0,0.0,0.0
US,444,2.9771420613127475,0.0,2.9771420613127475
US,445,8.19789082495032,0.0,8.19789082495032
US,446,5.6944016191650775,0.0,5.6944016191650775
US,447,0.0,0.0,0.0
US,448,0.0,0.0,0.0
US,449,0.0,0.0,0.0
US,450,0.0,0.0,0.0
US,451,0.0,0.0,0.0
US,452,0.0,0.0,0.0
US,453,0.0,0.0,0.0
US,454,0.0,0.0,0.0
US,455,0.0,0.0,0.0
US,456,0.0,0.0,0.0
US,457,0.0,0.0,0.0
US,458,0.0,0.0,0.0
US,459,0.0,0.0,0.0
US,460,0.0,0.0,0.0
US,461,0.0,0.0,0.0
US,462,0.0,0.0,0.0
US,463,0.0,0.0,0.0
US,464,0.0,0.0,0.0
US,465,0.0,0.0,0.0
US,466,0.0,0.0,0.0
US,467,0.0,0.0,0.0
US,468,0.0,0.0,0.0
US,469,0.0,0.0,0.0
US,470,0.0,0.0,0.0
US,471,0.0,0.0,0.0
US,472,0.0,0.0,0.0
US,473,0.0,0.0,0.0
US,474,0.0,0.0,0.0
US,475,0.0,0.0,0.0
US,476,0.0,0.0,0.0
US,477,0.0,0.0,0.0
US,478,0.0,0.0,0.0
US,479,0.0,0.0,0.0
US,480,9.005612351071491,9.005612351071491,0.0
US,481,61.131760854799666,61.131760854799666,0.0
US,482,132.76281654791813,90.93702153450614,41.82579501341199
US,483,159.24629399766147,99.16894427596074,60.07734972170073
US,484,158.15249693838922,95.18160669806866,62.97089024032056
US,485,138.88047164683434,84.37720809990952,54.50326354692481
US,486,96.23108843697054,64.18327262477874,32.0478158121918
US,487,42.34596173782086,41.416861292943395,0.9291004448774629
US,488,12.188317547914565,12.188317547914565,0.0
US,489,3.8793730978609346,0.0,3.8793730978609346
US,490,3.9696998849669143,0.0,3.9696998849669143
US,491,5.5152274940281245,0.0,5.5152274940281245
US,492,1.042778345708271,0.0,1.042778345708271
US,493,0.0,0.0,0.0
US,494,0.0,0.0,0.0
US,495,0.0,0.0,0.0
US,496,0.0,0.0,0.0
US,497,0.0,0.0,0.0
US,498,0.0,0.0,0.0
US,499,0.0,0.0,0.0
US,500,0.0,0.0,0.0
US,501,0.0,0.0,0.0
US,502,0.0,0.0,0.0
US,503,0.0,0.0,0.0
US,504,0.0,0.0,0.0
US,505,0.0,0.0,0.0
US,506,0.0,0.0,0.0
US,507,0.0,0.0,0.0
US,508,0.0,0.0,0.0
US,509,0.0,0.0,0.0
US,510,0.0,0.0,0.0
US,511,0.0,0.0,0.0
US,512,0.0,0.0,0.0
US,513,4.172029055995779,0.0,4.172029055995779
US,514,9.409701354416896,0.0,9.409701354416896
US,515,7.287908602894618,0.0,7.287908602894618
US,516,4.785803610600041,0.0,4.785803610600041
US,517,2.7282978828446574,0.0,2.7282978828446574
US,518,2.852979726499825,0.0,2.852979726499825
US,519,1.894669181236253,0.0,1.894669181236253
US,520,0.00911904984181433,0.0,0.00911904984181433
US,521,0.0,0.0,0.0
US,522,0.0,0.0,0.0
US,523,0.0,0.0,0.0
US,524,0.0,0.0,0.0
US,525,0.0,0.0,0.0
US,526,0.0,0.0,0.0
US,527,42.19965049453876,39.101633021909294,3.098017472629465
US,528,34.32555269786377,34.32555269786377,0.0
US,529,70.61215745496537,70.61215745496537,0.0
US,530,102.55478683023134,97.88270634760846,4.672080482622874
US,531,130.837648126178,102.25591530400621,28.5817328221718
US,532,145.5894748269689,99.29756806879597,46.29190675817294
US,533,140.60165772660264,89.26491222764818,51.33674549895446
US,534,120.55779430618853,71.64345260922197,48.91434169696656
US,535,71.55990921535593,45.018327492329774,26.541581723026155
US,536,50.302825475311465,15.177607554556895,35.12521792075457
US,537,57.74992633329016,0.0,57.74992633329016
US,538,64.15337797854596,0.0,64.15337797854596
US,539,62.5946577047593,0.0,62.5946577047593
US,540,60.25833343258462,0.0,60.25833343258462
US,541,56.31276661782971,0.0,56.31276661782971
US,542,49.40187007473577,0.0,49.40187007473577
US,543,37.336031641103304,0.0,37.336031641103304
US,544,13.325220689953596,0.0,13.325220689953596
US,545,0.0,0.0,0.0
US,546,0.0,0.0,0.0
US,547,0.0,0.0,0.0
US,548,0.0,0.0,0.0
US,549,0.0,0.0,0.0
US,550,0.0,0.0,0.0
US,551,27.58838467483011,8.360546534289815,19.227838140540292
US,552,11.315747842753808,11.315747842753808,0.0
US,553,32.36377123470032,32.36377123470032,0.0
US,554,45.72162843630002,45.72162843630002,0.0
US,555,57.95015403584239,57.95015403584239,0.0
US,556,61.3465181221474,61.3465181221474,0.0
US,557,55.78835294496059,55.78835294496059,0.0
US,558,35.7854015601925,35.7854015601925,0.0
US,559,13.020532775031484,13.020532775031484,0.0
US,560,22.595799456398908,5.144951713409117,17.45084774298979
US,561,38.12886764054579,0.0,38.12886764054579
US,562,21.838449485556453,0.0,21.838449485556453
US,563,3.7568271582831585,0.0,3.7568271582831585
US,564,4.688442310288394,0.0,4.688442310288394
US,565,10.152494161958558,0.0,10.152494161958558
US,566,39.02957145245824,0.0,39.02957145245824
US,567,49.48110040794842,0.0,49.48110040794842
US,568,35.36637177235551,0.0,35.36637177235551
US,569,11.418006930871599,0.0,11.418006930871599
US,570,0.0,0.0,0.0
US,571,0.0,0.0,0.0
US,572,0.0,0.0,0.0
US,573,0.0,0.0,0.0
US,574,0.0,0.0,0.0
US,575,42.2716483356667,40.64511853593203,1.6265297997346693
US,576,0.0,0.0,0.0
US,577,0.0,0.0,0.0
US,578,9.794378880557232,9.794378880557232,0.0
US,579,34.71532842712611,34.71532842712611,0.0
US,580,45.406254218079326,45.406254218079326,0.0
US,581,30.65670807148092,30.65670807148092,0.0
US,582,19.41693147363688,19.41693147363688,0.0
US,583,0.0,0.0,0.0
US,584,0.0,0.0,0.0
US,585,0.0,0.0,0.0
US,586,0.0,0.0,0.0
US,587,0.0,0.0,0.0
US,588,0.0,0.0,0.0
US,589,0.0,0.0,0.0
US,590,0.0,0.0,0.0
US,591,0.0,0.0,0.0
US,592,0.0,0.0,0.0
US,593,0.0,0.0,0.0
US,594,0.0,0.0,0.0
US,595,0.0,0.0,0.0
US,596,0.0,0.0,0.0
US,597,0.0,0.0,0.0
US,598,0.0,0.0,0.0
US,599,0.0,0.0,0.0
US,600,26.495387116583586,26.495387116583586,0.0
US,601,98.06493520084089,89.7794073989891,8.2855278018518
US,602,130.29739697783933,101.99866771833575,28.298729259503574
US,603,148.57103979210177,107.40086701741532,41.17017277468645
US,604,154.73045354695378,104.82839116071075,49.90206238624303
US,605,150.6207661056112,94.92435911239821,55.696406993213
US,606,135.57697989782216,77.30289949397198,58.27408040385018
US,607,100.42487811072294,48.74841748455139,51.676460626171554
US,608,77.47035083657953,20.193935475130786,57.27641536144874
US,609,78.80715747779229,1.0289903426818234,77.77816713511046
US,610,86.12022583872955,0.0,86.12022583872955
US,611,90.4157079910383,0.0,90.4157079910383
US,612,89.31855748267823,0.0,89.31855748267823
US,613,93.54624037460502,0.0,93.54624037460502
US,614,94.4965275508336,0.0,94.4965275508336
US,615,92.69460028416466,0.0,92.69460028416466
US,616,88.38803963357368,0.0,88.38803963357368
US,617,81.55128513096474,0.0,81.55128513096474
US,618,67.97147388096009,0.0,67.97147388096009
US,619,55.78568656419016,0.0,55.78568656419016
US,620,42.161729893760395,0.0,42.161729893760395
US,621,32.10870004882386,0.0,32.10870004882386
US,622,28.758782621244677,11.833388940840969,16.925393680403708
US,623,49.585847457592195,42.18860404995476,7.397243407637433
US,624,38.70158600632885,16.978340654250086,21.723245352078767
US,625,68.71264700293025,34.0853051013354,34.62734190159485
US,626,106.1754242368377,67.01299606715375,39.16242816968395
US,627,119.48312241040065,77.17427570113675,42.308846709263904
US,628,117.12320641607394,73.83005708742083,43.293149328653115
US,629,80.49964568286826,50.67777437707981,29.821871305788456
US,630,51.91040215122811,28.5544820094206,23.355920141807513
US,631,39.175114721874166,11.447517562335285,27.72759715953888
US,632,28.486067685588623,2.9583472352102422,25.527720450378382
US,633,11.344756839501486,0.0,11.344756839501486
US,634,11.877003467633713,0.0,11.877003467633713
US,635,16.89039675541227,0.0,16.89039675541227
US,636,12.546798502050592,0.0,12.546798502050592
US,637,8.000090535958591,0.0,8.000090535958591
US,638,4.439630021166209,0.0,4.439630021166209
US,639,6.02898563473137,0.0,6.02898563473137
US,640,11.191338050993664,0.0,11.191338050993664
US,641,18.077612789711324,0.0,18.077612789711324
US,642,27.846711919084484,0.0,27.846711919084484
US,643,38.22623181304989,0.0,38.22623181304989
US,644,49.48449938081944,0.0,49.48449938081944
US,645,59.98406449606773,0.0,59.98406449606773
US,646,72.51373753533336,0.25724758567045586,72.2564899496629
US,647,84.25977688840298,2.9583472352102422,81.30142965319274
US,648,56.687674614605044,56.687674614605044,0.0
US,649,66.145444229961,66.145444229961,0.0
US,650,61.39704325669129,61.39704325669129,0.0
US,651,64.31011601677038,64.31011601677038,0.0
US,652,68.36348112132444,68.36348112132444,0.0
US,653,64.21154322376742,64.21154322376742,0.0
US,654,45.090016685789195,45.090016685789195,0.0
US,655,12.3372480207845,12.3372480207845,0.0
US,656,0.0,0.0,0.0
US,657,0.0,0.0,0.0
US,658,0.0,0.0,0.0
US,659,12.925092408322342,0.0,12.925092408322342
US,660,33.6823824799053,0.0,33.6823824799053
US,661,42.94250937868776,0.0,42.94250937868776
US,662,46.767677763565004,0.0,46.767677763565004
US,663,48.57033333580878,0.0,48.57033333580878
US,664,48.73548852374768,0.0,48.73548852374768
US,665,48.71091683157992,0.0,48.71091683157992
US,666,43.83942294007012,0.0,43.83942294007012
US,667,39.37709772207508,0.0,39.37709772207508
US,668,27.78380750056388,0.0,27.78380750056388
US,669,12.319134049126959,0.0,12.319134049126959
US,670,22.02777045352731,8.7464179127955,13.28135254073181
US,671,58.047135902557685,30.35521510911379,27.691920793443895
US,672,23.316157458513956,23.316157458513956,0.0
US,673,53.19613300301158,53.19613300301158,0.0
US,674,75.71406288645494,75.71406288645494,0.0
US,675,86.75675809539126,86.75675809539126,0.0
US,676,82.00685638639429,82.00685638639429,0.0
US,677,63.31359505492213,63.31359505492213,0.0
US,678,27.844361216647968,27.844361216647968,0.0
US,679,0.0,0.0,0.0
US,680,0.0,0.0,0.0
US,681,0.0,0.0,0.0
US,682,0.0,0.0,0.0
US,683,0.0,0.0,0.0
US,684,0.0,0.0,0.0
US,685,0.0,0.0,0.0
US,686,0.0,0.0,0.0
US,687,0.0,0.0,0.0
US,688,0.0,0.0,0.0
US,689,0.0,0.0,0.0
US,690,0.0,0.0,0.0
US,691,0.0,0.0,0.0
US,692,0.0,0.0,0.0
US,693,0.0,0.0,0.0
US,694,0.0,0.0,0.0
US,695,0.0,0.0,0.0
US,696,0.0,0.0,0.0
US,697,0.0,0.0,0.0
US,698,0.0,0.0,0.0
US,699,0.0,0.0,0.0
US,700,0.0,0.0,0.0
US,701,0.0,0.0,0.0
US,702,0.0,0.0,0.0
US,703,0.0,0.0,0.0
US,704,0.0,0.0,0.0
US,705,0.0,0.0,0.0
US,706,0.0,0.0,0.0
US,707,0.0,0.0,0.0
US,708,0.0,0.0,0.0
US,709,0.0,0.0,0.0
US,710,0.0,0.0,0.0
US,711,0.0,0.0,0.0
US,712,0.0,0.0,0.0
US,713,0.0,0.0,0.0
US,714,0.0,0.0,0.0
US,715,0.0,0.0,0.0
US,716,0.0,0.0,0.0
US,717,0.0,0.0,0.0
US,718,0.0,0.0,0.0
US,719,9.743666035763482,9.743666035763482,0.0
US,720,0.0,0.0,0.0
US,721,6.2868365067345024,6.2868365067345024,0.0
US,722,10.273796098135989,10.273796098135989,0.0
US,723,11.767946780625124,11.767946780625124,0.0
