Location,Hour,Total_Curtailment,PV_Curtailment,Wind_Curtailment
US,806,0.0,0.0,0.0
US,807,0.0,0.0,0.0
US,808,0.0,0.0,0.0
US,809,0.0,0.0,0.0
US,810,0.0,0.0,0.0
US,811,0.0,0.0,0.0
US,812,0.0,0.0,0.0
US,813,0.0,0.0,0.0
US,814,0.0,0.0,0.0
US,815,0.0,0.0,0.0
US,816,21.808008103905948,21.808008103905948,0.0
US,817,19.916593172166117,19.916593172166117,0.0
US,818,21.369969878469156,21.369969878469156,0.0
US,819,29.074745593560536,29.074745593560536,0.0
US,820,28.50291346072916,28.50291346072916,0.0
US,821,21.442964834336756,21.442964834336756,0.0
US,822,8.62675333528501,8.62675333528501,0.0
US,823,0.0,0.0,0.0
US,824,0.0,0.0,0.0
US,825,0.0,0.0,0.0
US,826,0.0,0.0,0.0
US,827,0.0,0.0,0.0
US,828,0.0,0.0,0.0
US,829,0.0,0.0,0.0
US,830,0.0,0.0,0.0
US,831,0.0,0.0,0.0
US,832,0.0,0.0,0.0
US,833,0.0,0.0,0.0
US,834,0.0,0.0,0.0
US,835,0.0,0.0,0.0
US,836,0.0,0.0,0.0
US,837,0.0,0.0,0.0
US,838,0.0,0.0,0.0
US,839,1.4209852566509795,1.4209852566509795,0.0
US,840,45.29469172368992,35.74799280464539,9.54669891904453
US,841,62.66110660505372,46.49266360982236,16.16844299523136
US,842,72.5127677712228,51.8987872853831,20.613980485839697
US,843,75.71999293726485,52.70970583671721,23.010287100547636
US,844,74.03624038233556,51.08786873404899,22.948371648286574
US,845,66.02839026056178,46.42508706387786,19.603303196683918
US,846,51.93946389336601,38.7213608262038,13.218103067162211
US,847,33.09566093721915,28.246996204804866,4.848664732414285
US,848,14.848152027541175,14.848152027541175,0.0
US,849,9.541489517680589,4.392475486393101,5.1490140312874875
US,850,18.786413968956893,0.0,18.786413968956893
US,851,8.649456412324184,0.0,8.649456412324184
US,852,9.921552754088182,0.0,9.921552754088182
US,853,11.01864900167044,0.0,11.01864900167044
US,854,11.549648328726121,0.0,11.549648328726121
US,855,21.51267363482647,0.0,21.51267363482647
US,856,21.783670486688862,0.0,21.783670486688862
US,857,11.886664766868506,0.0,11.886664766868506
US,858,11.037651290010814,0.0,11.037651290010814
US,859,8.973624046011821,0.0,8.973624046011821
US,860,6.171556288068615,0.0,6.171556288068615
US,861,7.591956916221861,1.351530918890185,6.240425997331676
US,862,19.713794390564203,9.325563340342278,10.388231050221925
US,863,32.06462613802357,16.015641388848692,16.048984749174878
US,864,0.0,0.0,0.0
US,865,0.0,0.0,0.0
US,866,0.0,0.0,0.0
US,867,0.0,0.0,0.0
US,868,0.0,0.0,0.0
US,869,0.0,0.0,0.0
US,870,0.0,0.0,0.0
US,871,0.0,0.0,0.0
US,872,0.0,0.0,0.0
US,873,0.0,0.0,0.0
US,874,0.0,0.0,0.0
US,875,0.0,0.0,0.0
US,876,0.0,0.0,0.0
US,877,0.0,0.0,0.0
US,878,0.0,0.0,0.0
US,879,0.0,0.0,0.0
US,880,0.0,0.0,0.0
US,881,0.0,0.0,0.0
US,882,0.0,0.0,0.0
US,883,0.0,0.0,0.0
US,884,0.0,0.0,0.0
US,885,0.0,0.0,0.0
US,886,0.0,0.0,0.0
US,887,0.11859941293180043,0.11859941293180043,0.0
US,888,0.0,0.0,0.0
US,889,0.0,0.0,0.0
US,890,9.671507045966052,9.671507045966052,0.0
US,891,29.124498451906142,29.124498451906142,0.0
US,892,47.918464414848735,39.93773865320497,7.980725761643768
US,893,41.00379457908365,31.220364226363273,9.78343035272038
US,894,24.496144820148032,19.191739048240624,5.304405771907408
US,895,8.263782232705807,8.263782232705807,0.0
US,896,0.0,0.0,0.0
US,897,0.0,0.0,0.0
US,898,0.0,0.0,0.0
US,899,7.246027799684413,0.0,7.246027799684413
US,900,12.254094062662759,0.0,12.254094062662759
US,901,12.187338134125852,0.0,12.187338134125852
US,902,10.72034815706391,0.0,10.72034815706391
US,903,7.4250993927034585,0.0,7.4250993927034585
US,904,2.3754953105934504,0.0,2.3754953105934504
US,905,0.0,0.0,0.0
US,906,0.0,0.0,0.0
US,907,0.0,0.0,0.0
US,908,0.0,0.0,0.0
US,909,0.0,0.0,0.0
US,910,0.0,0.0,0.0
US,911,0.0,0.0,0.0
US,912,0.0,0.0,0.0
US,913,0.0,0.0,0.0
US,914,6.4959819305387185,6.4959819305387185,0.0
US,915,12.279278624070216,12.279278624070216,0.0
US,916,10.889135292829629,10.889135292829629,0.0
US,917,4.7137512284304535,4.7137512284304535,0.0
US,918,0.0,0.0,0.0
US,919,0.0,0.0,0.0
US,920,0.0,0.0,0.0
US,921,0.0,0.0,0.0
US,922,0.0,0.0,0.0
US,923,0.0,0.0,0.0
US,924,0.0,0.0,0.0
US,925,0.0,0.0,0.0
US,926,0.0,0.0,0.0
US,927,0.0,0.0,0.0
US,928,0.0,0.0,0.0
US,929,0.0,0.0,0.0
US,930,0.0,0.0,0.0
US,931,0.0,0.0,0.0
US,932,0.0,0.0,0.0
US,933,0.0,0.0,0.0
US,934,0.0,0.0,0.0
US,935,0.0,0.0,0.0
US,936,47.33662021917311,33.92342606414364,13.413194155029473
US,937,58.09430961069786,41.82988193965122,16.26442767104664
US,938,57.190750143785934,41.55957575587319,15.631174387912743
US,939,44.26976982389481,30.950058042585237,13.319711781309575
US,940,35.78611202334283,25.543934367024494,10.242177656318336
US,941,33.85221706274446,28.449725842638394,5.402491220106064
US,942,29.857904774882734,29.857904774882734,0.0
US,943,19.194599387562562,19.194599387562562,0.0
US,944,2.9285947718697543,2.9285947718697543,0.0
US,945,0.0,0.0,0.0
US,946,0.0,0.0,0.0
US,947,0.0,0.0,0.0
US,948,0.0,0.0,0.0
US,949,0.0,0.0,0.0
US,950,0.0,0.0,0.0
US,951,0.0,0.0,0.0
US,952,0.0,0.0,0.0
US,953,0.0,0.0,0.0
US,954,0.0,0.0,0.0
US,955,0.0,0.0,0.0
US,956,0.0,0.0,0.0
US,957,0.0,0.0,0.0
US,958,0.0,0.0,0.0
US,959,12.541872107141842,12.541872107141842,0.0
US,960,13.736924413541729,13.736924413541729,0.0
US,961,30.992788765853533,30.992788765853533,0.0
US,962,41.42062826398012,41.42062826398012,0.0
US,963,49.33140147155743,49.33140147155743,0.0
US,964,51.306700417510356,51.306700417510356,0.0
US,965,45.2669721710585,45.2669721710585,0.0
US,966,29.840864132188543,29.840864132188543,0.0
US,967,8.085216499248233,8.085216499248233,0.0
US,968,0.0,0.0,0.0
US,969,0.0,0.0,0.0
US,970,0.0,0.0,0.0
US,971,0.0,0.0,0.0
US,972,0.0,0.0,0.0
US,973,0.0,0.0,0.0
US,974,0.0,0.0,0.0
US,975,0.0,0.0,0.0
US,976,0.0,0.0,0.0
US,977,0.0,0.0,0.0
US,978,0.0,0.0,0.0
US,979,0.0,0.0,0.0
US,980,0.0,0.0,0.0
US,981,0.0,0.0,0.0
US,982,0.0,0.0,0.0
US,983,0.0,0.0,0.0
US,984,5.055994565906943,5.055994565906943,0.0
US,985,26.039116717021884,26.039116717021884,0.0
US,986,44.340627701149096,38.31590155053674,6.024726150612352
US,987,51.53143495826811,42.23534121531828,9.296093742949829
US,988,50.79770533976546,45.749321604432765,5.048383735332692
US,989,40.229498384661234,40.229498384661234,0.0
US,990,25.355961215023584,25.355961215023584,0.0
US,991,12.286027235806543,12.286027235806543,0.0
US,992,0.0,0.0,0.0
US,993,0.0,0.0,0.0
US,994,0.0,0.0,0.0
US,995,0.0,0.0,0.0
US,996,0.0,0.0,0.0
US,997,0.0,0.0,0.0
US,998,0.0,0.0,0.0
US,999,0.0,0.0,0.0
US,1000,1.385271045069274,0.0,1.385271045069274
US,1001,0.0,0.0,0.0
US,1002,0.0,0.0,0.0
US,1003,0.0,0.0,0.0
US,1004,0.0,0.0,0.0
US,1005,0.0,0.0,0.0
US,1006,0.0,0.0,0.0
US,1007,4.543130862266636,4.543130862266636,0.0
US,1008,0.0,0.0,0.0
US,1009,8.172559302634596,8.172559302634596,0.0
US,1010,21.019547940859,21.019547940859,0.0
US,1011,27.939848087163007,27.939848087163007,0.0
US,1012,28.683696259930933,28.683696259930933,0.0
US,1013,22.635691950647917,22.635691950647917,0.0
US,1014,9.677624725433745,9.677624725433745,0.0
US,1015,0.0,0.0,0.0
US,1016,0.0,0.0,0.0
US,1017,0.0,0.0,0.0
US,1018,0.0,0.0,0.0
US,1019,0.0,0.0,0.0
US,1020,0.0,0.0,0.0
US,1021,0.0,0.0,0.0
US,1022,0.0,0.0,0.0
US,1023,0.0,0.0,0.0
US,1024,0.0,0.0,0.0
US,1025,0.0,0.0,0.0
US,1026,0.0,0.0,0.0
US,1027,0.0,0.0,0.0
US,1028,0.0,0.0,0.0
US,1029,0.0,0.0,0.0
US,1030,0.0,0.0,0.0
US,1031,0.0,0.0,0.0
US,1032,13.793136720307317,13.793136720307317,0.0
US,1033,8.542463007334831,8.542463007334831,0.0
US,1034,11.211743573920721,11.211743573920721,0.0
US,1035,17.949906196035926,17.949906196035926,0.0
US,1036,22.52903663882659,22.52903663882659,0.0
US,1037,25.619015618704736,25.619015618704736,0.0
US,1038,18.79197000279582,18.79197000279582,0.0
US,1039,5.69240846605139,5.69240846605139,0.0
US,1040,0.0,0.0,0.0
US,1041,0.0,0.0,0.0
US,1042,0.0,0.0,0.0
US,1043,0.0,0.0,0.0
US,1044,0.0,0.0,0.0
US,1045,0.0,0.0,0.0
US,1046,0.0,0.0,0.0
US,1047,0.0,0.0,0.0
US,1048,0.0,0.0,0.0
US,1049,0.0,0.0,0.0
US,1050,0.0,0.0,0.0
US,1051,0.0,0.0,0.0
US,1052,0.0,0.0,0.0
US,1053,0.0,0.0,0.0
US,1054,0.0,0.0,0.0
US,1055,0.0,0.0,0.0
US,1056,19.890897602154297,19.890897602154297,0.0
US,1057,45.065555526085475,45.065555526085475,0.0
US,1058,62.77772178405414,51.96636383132761,10.811357952726524
US,1059,69.91039253216181,54.19638984749642,15.714002684665388
US,1060,69.96979942746125,53.047588566439764,16.92221086102149
US,1061,64.9268279721371,48.45238344221313,16.47444452992397
US,1062,51.787096415978525,39.4647028315934,12.322393584385125
US,1063,33.90298025056245,28.246996204804866,5.6559840457575845
US,1064,15.913035640693423,15.913035640693423,0.0
US,1065,0.0,0.0,0.0
US,1066,0.0,0.0,0.0
US,1067,0.0,0.0,0.0
US,1068,0.0,0.0,0.0
US,1069,0.0,0.0,0.0
US,1070,0.0,0.0,0.0
US,1071,0.0,0.0,0.0
US,1072,0.0,0.0,0.0
US,1073,0.0,0.0,0.0
US,1074,0.0,0.0,0.0
US,1075,0.0,0.0,0.0
US,1076,0.0,0.0,0.0
US,1077,0.0,0.0,0.0
US,1078,0.0,0.0,0.0
US,1079,3.11586271434615,3.11586271434615,0.0
US,1080,36.97086179639052,36.97086179639052,0.0
US,1081,50.02884041867287,47.57388834493451,2.4549520737383617
US,1082,60.417064249860104,52.10151692321663,8.315547326643475
US,1083,65.8303414360779,52.777282382661724,13.053059053416177
US,1084,66.16621814232005,51.08786873404899,15.078349408271059
US,1085,61.11764488611955,46.56024015576687,14.55740473035268
US,1086,47.789335050554726,38.45105464242576,9.338280408128966
US,1087,31.904015488074847,29.057914756138977,2.84610073193587
US,1088,17.960114092209693,17.705055037461424,0.2550590547482692
US,1089,8.253364415773092,7.0279607782289615,1.2254036375441304
US,1090,5.515823342013334,1.1488012810566572,4.3670220609566766
US,1091,5.2723876105767715,0.0,5.2723876105767715
US,1092,6.344593489067833,0.0,6.344593489067833
US,1093,4.8823842337727115,0.0,4.8823842337727115
US,1094,7.136559472044496,0.0,7.136559472044496
US,1095,5.420255115415841,0.0,5.420255115415841
US,1096,0.0,0.0,0.0
US,1097,0.0,0.0,0.0
US,1098,0.0,0.0,0.0
US,1099,0.0,0.0,0.0
US,1100,0.0,0.0,0.0
US,1101,0.0,0.0,0.0
US,1102,0.0,0.0,0.0
US,1103,0.0,0.0,0.0
US,1104,0.0,0.0,0.0
US,1105,0.0,0.0,0.0
US,1106,0.0,0.0,0.0
US,1107,0.0,0.0,0.0
US,1108,0.0,0.0,0.0
US,1109,0.0,0.0,0.0
US,1110,0.0,0.0,0.0
US,1111,0.0,0.0,0.0
US,1112,0.0,0.0,0.0
US,1113,0.0,0.0,0.0
US,1114,0.0,0.0,0.0
US,1115,0.0,0.0,0.0
US,1116,0.0,0.0,0.0
US,1117,0.0,0.0,0.0
US,1118,0.0,0.0,0.0
US,1119,0.0,0.0,0.0
US,1120,0.0,0.0,0.0
US,1121,0.0,0.0,0.0
US,1122,0.0,0.0,0.0
US,1123,0.0,0.0,0.0
US,1124,0.0,0.0,0.0
US,1125,0.0,0.0,0.0
US,1126,0.0,0.0,0.0
US,1127,0.0,0.0,0.0
US,1128,0.9395270069461503,0.9395270069461503,0.0
US,1129,22.611191078001028,22.611191078001028,0.0
US,1130,34.22141744420382,34.22141744420382,0.0
US,1131,39.231121112539945,39.231121112539945,0.0
US,1132,39.18604734059333,39.18604734059333,0.0
US,1133,32.896457784764046,32.896457784764046,0.0
US,1134,19.389516834086507,19.389516834086507,0.0
US,1135,0.0,0.0,0.0
US,1136,0.0,0.0,0.0
US,1137,0.0,0.0,0.0
US,1138,0.0,0.0,0.0
US,1139,0.0,0.0,0.0
US,1140,0.0,0.0,0.0
US,1141,0.0,0.0,0.0
US,1142,0.0,0.0,0.0
US,1143,0.0,0.0,0.0
US,1144,0.0,0.0,0.0
US,1145,0.0,0.0,0.0
US,1146,0.0,0.0,0.0
US,1147,0.0,0.0,0.0
US,1148,0.0,0.0,0.0
US,1149,0.0,0.0,0.0
US,1150,0.0,0.0,0.0
US,1151,0.0,0.0,0.0
US,1152,51.17870632840261,33.044930966865024,18.133775361537587
US,1153,62.94244347070165,40.34319792887202,22.599245541829625
US,1154,68.16328728458765,43.1138363125969,25.04945097199075
US,1155,66.35129870120416,39.93773865320497,26.41356004799919
US,1156,69.132521146943,42.30291776126279,26.829603385680215
US,1157,67.6202964487635,41.22169302615064,26.398603422612858
US,1158,61.03287766907979,35.545263166811864,25.487614502267924
US,1159,52.366282569507504,27.503654199415262,24.862628370092242
US,1160,40.6013663578082,17.434748853683388,23.166617504124815
US,1161,28.506330243308582,7.703726237674054,20.802604005634528
US,1162,21.21112764216008,1.8245667405017496,19.386560901658328
US,1163,18.508438043448805,0.0,18.508438043448805
US,1164,14.924749219724816,0.0,14.924749219724816
US,1165,4.914926360767211,0.0,4.914926360767211
US,1166,0.0,0.0,0.0
US,1167,0.0,0.0,0.0
US,1168,0.0,0.0,0.0
US,1169,0.0,0.0,0.0
US,1170,0.0,0.0,0.0
US,1171,0.0,0.0,0.0
US,1172,0.0,0.0,0.0
US,1173,0.0,0.0,0.0
US,1174,0.0,0.0,0.0
US,1175,0.0,0.0,0.0
US,1176,50.4083813657583,39.53227937753791,10.876101988220391
US,1177,64.69419983632142,47.50631179899,17.18788803733142
US,1178,71.44610708683726,50.006643998936845,21.439463087900414
US,1179,68.82421163746417,45.41143887471022,23.412772762753953
US,1180,64.72625292479576,41.42442266398417,23.30183026081159
US,1181,61.61957708059795,40.41077447481653,21.208802605781422
US,1182,53.832292073726435,37.70771263703617,16.12457943669027
US,1183,45.14974370754534,31.760976593919345,13.388767113625995
US,1184,28.447942293445365,16.42110066451575,12.026841628929617
US,1185,3.495522314732341,3.495522314732341,0.0
US,1186,0.0,0.0,0.0
US,1187,0.0,0.0,0.0
US,1188,0.0,0.0,0.0
US,1189,0.0,0.0,0.0
US,1190,0.0,0.0,0.0
US,1191,0.0,0.0,0.0
US,1192,0.0,0.0,0.0
US,1193,0.0,0.0,0.0
US,1194,0.0,0.0,0.0
US,1195,0.0,0.0,0.0
US,1196,0.0,0.0,0.0
US,1197,0.0,0.0,0.0
US,1198,0.0,0.0,0.0
US,1199,0.0,0.0,0.0
US,1200,0.0,0.0,0.0
US,1201,3.9318471898212266,3.9318471898212266,0.0
US,1202,18.82735329610989,18.82735329610989,0.0
US,1203,33.73062178717742,33.73062178717742,0.0
US,1204,42.80081985142114,42.80081985142114,0.0
US,1205,41.42997959026218,38.856513918092816,2.5734656721693625
US,1206,28.51001184316472,28.51001184316472,0.0
US,1207,12.46325698681774,12.46325698681774,0.0
US,1208,0.0,0.0,0.0
US,1209,0.0,0.0,0.0
US,1210,0.0,0.0,0.0
US,1211,0.0,0.0,0.0
US,1212,0.0,0.0,0.0
US,1213,0.0,0.0,0.0
US,1214,0.0,0.0,0.0
US,1215,0.0,0.0,0.0
US,1216,0.0,0.0,0.0
US,1217,0.0,0.0,0.0
US,1218,0.0,0.0,0.0
US,1219,0.0,0.0,0.0
US,1220,0.0,0.0,0.0
US,1221,0.0,0.0,0.0
US,1222,0.0,0.0,0.0
US,1223,0.0,0.0,0.0
US,1224,0.0,0.0,0.0
US,1225,0.0,0.0,0.0
US,1226,0.0,0.0,0.0
US,1227,0.0,0.0,0.0
US,1228,0.0,0.0,0.0
US,1229,0.0,0.0,0.0
US,1230,0.0,0.0,0.0
US,1231,0.0,0.0,0.0
US,1232,0.0,0.0,0.0
US,1233,0.0,0.0,0.0
US,1234,0.0,0.0,0.0
US,1235,0.0,0.0,0.0
US,1236,0.0,0.0,0.0
US,1237,0.0,0.0,0.0
US,1238,0.0,0.0,0.0
US,1239,0.0,0.0,0.0
US,1240,0.0,0.0,0.0
US,1241,0.0,0.0,0.0
US,1242,0.0,0.0,0.0
US,1243,0.0,0.0,0.0
US,1244,0.0,0.0,0.0
US,1245,0.0,0.0,0.0
US,1246,0.0,0.0,0.0
US,1247,0.0,0.0,0.0
US,1248,0.0,0.0,0.0
US,1249,0.0,0.0,0.0
US,1250,0.0,0.0,0.0
US,1251,0.0,0.0,0.0
US,1252,0.0,0.0,0.0
US,1253,0.0,0.0,0.0
US,1254,0.0,0.0,0.0
US,1255,0.0,0.0,0.0
US,1256,0.0,0.0,0.0
US,1257,0.0,0.0,0.0
US,1258,0.0,0.0,0.0
US,1259,0.0,0.0,0.0
US,1260,0.0,0.0,0.0
US,1261,0.0,0.0,0.0
US,1262,0.0,0.0,0.0
US,1263,0.0,0.0,0.0
US,1264,0.0,0.0,0.0
US,1265,0.0,0.0,0.0
US,1266,0.0,0.0,0.0
US,1267,0.0,0.0,0.0
US,1268,0.0,0.0,0.0
US,1269,0.0,0.0,0.0
US,1270,0.0,0.0,0.0
US,1271,0.0,0.0,0.0
US,1272,0.0,0.0,0.0
US,1273,0.0,0.0,0.0
US,1274,0.0,0.0,0.0
US,1275,0.0,0.0,0.0
US,1276,0.0,0.0,0.0
US,1277,0.0,0.0,0.0
US,1278,0.0,0.0,0.0
US,1279,0.0,0.0,0.0
US,1280,0.0,0.0,0.0
US,1281,0.0,0.0,0.0
US,1282,0.0,0.0,0.0
US,1283,0.0,0.0,0.0
US,1284,0.0,0.0,0.0
US,1285,0.0,0.0,0.0
US,1286,0.0,0.0,0.0
US,1287,0.0,0.0,0.0
US,1288,1.1722777458089695e-05,0.0,0.0
US,1289,1.188349098413255e-05,0.0,0.0
US,1290,1.2180698035990645e-05,0.0,0.0
US,1291,1.2632628681785718e-05,0.0,0.0
US,1292,0.0,0.0,0.0
US,1293,0.0,0.0,0.0
US,1294,0.0,0.0,0.0
US,1295,0.0,0.0,0.0
US,1296,0.0,0.0,0.0
US,1297,0.0,0.0,0.0
US,1298,0.0,0.0,0.0
US,1299,0.0,0.0,0.0
US,1300,0.0,0.0,0.0
US,1301,0.0,0.0,0.0
US,1302,0.0,0.0,0.0
US,1303,0.0,0.0,0.0
US,1304,0.0,0.0,0.0
US,1305,0.0,0.0,0.0
US,1306,0.0,0.0,0.0
US,1307,0.0,0.0,0.0
US,1308,0.0,0.0,0.0
US,1309,0.0,0.0,0.0
US,1310,0.0,0.0,0.0
US,1311,0.0,0.0,0.0
US,1312,0.0,0.0,0.0
US,1313,0.0,0.0,0.0
US,1314,0.0,0.0,0.0
US,1315,0.0,0.0,0.0
US,1316,0.0,0.0,0.0
US,1317,0.0,0.0,0.0
US,1318,0.0,0.0,0.0
US,1319,0.0,0.0,0.0
US,1320,0.0,0.0,0.0
US,1321,7.806646782940049,7.806646782940049,0.0
US,1322,19.585134370967936,19.585134370967936,0.0
US,1323,36.56599936542915,36.56599936542915,0.0
US,1324,36.908625085386376,36.908625085386376,0.0
US,1325,31.21071645838775,31.21071645838775,0.0
US,1326,23.521668498866802,23.521668498866802,0.0
US,1327,18.3787027919049,18.3787027919049,0.0
US,1328,4.845685390033353,4.845685390033353,0.0
US,1329,0.0,0.0,0.0
US,1330,0.0,0.0,0.0
US,1331,0.0,0.0,0.0
US,1332,0.0,0.0,0.0
US,1333,0.0,0.0,0.0
US,1334,0.0,0.0,0.0
US,1335,0.0,0.0,0.0
US,1336,0.0,0.0,0.0
US,1337,0.0,0.0,0.0
US,1338,0.0,0.0,0.0
US,1339,0.0,0.0,0.0
US,1340,0.0,0.0,0.0
US,1341,0.0,0.0,0.0
US,1342,0.0,0.0,0.0
US,1343,0.0,0.0,0.0
US,1344,0.0,0.0,0.0
US,1345,0.0,0.0,0.0
US,1346,0.0,0.0,0.0
US,1347,0.0,0.0,0.0
US,1348,0.0,0.0,0.0
US,1349,0.0,0.0,0.0
US,1350,0.0,0.0,0.0
US,1351,0.0,0.0,0.0
US,1352,0.0,0.0,0.0
US,1353,0.0,0.0,0.0
US,1354,0.0,0.0,0.0
US,1355,0.0,0.0,0.0
US,1356,0.0,0.0,0.0
US,1357,0.0,0.0,0.0
US,1358,0.0,0.0,0.0
US,1359,0.0,0.0,0.0
US,1360,0.0,0.0,0.0
US,1361,0.0,0.0,0.0
US,1362,0.0,0.0,0.0
US,1363,0.0,0.0,0.0
US,1364,0.0,0.0,0.0
US,1365,0.0,0.0,0.0
US,1366,0.0,0.0,0.0
US,1367,0.0,0.0,0.0
US,1368,0.0,0.0,0.0
US,1369,0.0,0.0,0.0
US,1370,0.0,0.0,0.0
US,1371,0.0,0.0,0.0
US,1372,0.0,0.0,0.0
US,1373,0.0,0.0,0.0
US,1374,0.0,0.0,0.0
US,1375,0.0,0.0,0.0
US,1376,0.0,0.0,0.0
US,1377,0.0,0.0,0.0
US,1378,0.0,0.0,0.0
US,1379,0.0,0.0,0.0
US,1380,0.0,0.0,0.0
US,1381,0.0,0.0,0.0
US,1382,0.0,0.0,0.0
US,1383,0.0,0.0,0.0
US,1384,0.0,0.0,0.0
US,1385,1.2665105344922267e-05,0.0,0.0
US,1386,1.3042540089713839e-05,0.0,0.0
US,1387,0.0,0.0,0.0
US,1388,0.0,0.0,0.0
US,1389,0.0,0.0,0.0
US,1390,0.0,0.0,0.0
US,1391,0.0,0.0,0.0
US,1392,0.0,0.0,0.0
US,1393,0.0,0.0,0.0
US,1394,0.5267512383611717,0.5267512383611717,0.0
US,1395,5.543008360450131,5.543008360450131,0.0
US,1396,7.30295072947429,7.30295072947429,0.0
US,1397,4.538771493689069,4.538771493689069,0.0
US,1398,0.0,0.0,0.0
US,1399,0.0,0.0,0.0
US,1400,0.0,0.0,0.0
US,1401,0.0,0.0,0.0
US,1402,0.0,0.0,0.0
US,1403,0.0,0.0,0.0
US,1404,0.0,0.0,0.0
US,1405,0.0,0.0,0.0
US,1406,0.0,0.0,0.0
US,1407,0.0,0.0,0.0
US,1408,0.0,0.0,0.0
US,1409,0.0,0.0,0.0
US,1410,0.0,0.0,0.0
US,1411,0.0,0.0,0.0
US,1412,0.0,0.0,0.0
US,1413,0.0,0.0,0.0
US,1414,0.0,0.0,0.0
US,1415,15.635820873029857,15.635820873029857,0.0
US,1416,0.0,0.0,0.0
US,1417,0.0,0.0,0.0
US,1418,0.0,0.0,0.0
US,1419,0.0,0.0,0.0
US,1420,0.0,0.0,0.0
US,1421,0.0,0.0,0.0
US,1422,0.0,0.0,0.0
US,1423,0.0,0.0,0.0
US,1424,0.0,0.0,0.0
US,1425,0.0,0.0,0.0
US,1426,0.0,0.0,0.0
US,1427,0.0,0.0,0.0
US,1428,0.0,0.0,0.0
US,1429,0.0,0.0,0.0
US,1430,0.0,0.0,0.0
US,1431,0.0,0.0,0.0
US,1432,0.0,0.0,0.0
US,1433,0.0,0.0,0.0
US,1434,0.0,0.0,0.0
US,1435,0.0,0.0,0.0
US,1436,0.0,0.0,0.0
US,1437,0.0,0.0,0.0
US,1438,0.0,0.0,0.0
US,1439,0.0,0.0,0.0
US,1440,0.0,0.0,0.0
US,1441,0.0,0.0,0.0
US,1442,0.0,0.0,0.0
US,1443,0.0,0.0,0.0
US,1444,0.0,0.0,0.0
US,1445,0.0,0.0,0.0
US,1446,0.0,0.0,0.0
US,1447,0.0,0.0,0.0
US,1448,0.0,0.0,0.0
US,1449,0.0,0.0,0.0
US,1450,0.0,0.0,0.0
US,1451,0.0,0.0,0.0
US,1452,0.0,0.0,0.0
US,1453,0.0,0.0,0.0
US,1454,0.0,0.0,0.0
US,1455,0.0,0.0,0.0
US,1456,0.0,0.0,0.0
US,1457,0.0,0.0,0.0
US,1458,0.0,0.0,0.0
US,1459,0.0,0.0,0.0
US,1460,0.0,0.0,0.0
US,1461,0.0,0.0,0.0
US,1462,0.0,0.0,0.0
US,1463,0.0,0.0,0.0
US,1464,0.0,0.0,0.0
US,1465,0.0,0.0,0.0
US,1466,0.0,0.0,0.0
US,1467,0.0,0.0,0.0
US,1468,0.0,0.0,0.0
US,1469,0.0,0.0,0.0
US,1470,0.0,0.0,0.0
US,1471,0.0,0.0,0.0
US,1472,0.0,0.0,0.0
US,1473,0.0,0.0,0.0
US,1474,0.0,0.0,0.0
US,1475,0.0,0.0,0.0
US,1476,0.0,0.0,0.0
US,1477,0.0,0.0,0.0
US,1478,0.0,0.0,0.0
US,1479,0.0,0.0,0.0
US,1480,0.0,0.0,0.0
US,1481,0.0,0.0,0.0
US,1482,0.0,0.0,0.0
US,1483,0.0,0.0,0.0
US,1484,0.0,0.0,0.0
US,1485,0.0,0.0,0.0
US,1486,0.0,0.0,0.0
US,1487,0.0,0.0,0.0
US,1488,0.0,0.0,0.0
US,1489,0.0,0.0,0.0
US,1490,0.0,0.0,0.0
US,1491,6.1180849024989925,6.1180849024989925,0.0
US,1492,8.75286932444044,8.75286932444044,0.0
US,1493,4.407395203911761,4.407395203911761,0.0
US,1494,0.0,0.0,0.0
US,1495,0.0,0.0,0.0
US,1496,0.0,0.0,0.0
US,1497,0.0,0.0,0.0
US,1498,0.0,0.0,0.0
US,1499,0.0,0.0,0.0
US,1500,0.0,0.0,0.0
US,1501,0.0,0.0,0.0
US,1502,0.0,0.0,0.0
US,1503,0.0,0.0,0.0
US,1504,0.0,0.0,0.0
US,1505,0.0,0.0,0.0
US,1506,0.0,0.0,0.0
US,1507,0.0,0.0,0.0
US,1508,0.0,0.0,0.0
US,1509,0.0,0.0,0.0
US,1510,0.0,0.0,0.0
US,1511,0.0,0.0,0.0
US,1512,0.0,0.0,0.0
US,1513,0.0,0.0,0.0
US,1514,0.0,0.0,0.0
US,1515,0.0,0.0,0.0
US,1516,0.0,0.0,0.0
US,1517,0.0,0.0,0.0
US,1518,0.0,0.0,0.0
US,1519,0.0,0.0,0.0
US,1520,0.0,0.0,0.0
US,1521,0.0,0.0,0.0
US,1522,0.0,0.0,0.0
US,1523,0.0,0.0,0.0
US,1524,0.0,0.0,0.0
US,1525,0.0,0.0,0.0
US,1526,0.0,0.0,0.0
US,1527,0.0,0.0,0.0
US,1528,0.0,0.0,0.0
US,1529,0.0,0.0,0.0
US,1530,0.0,0.0,0.0
US,1531,0.0,0.0,0.0
US,1532,0.0,0.0,0.0
US,1533,0.0,0.0,0.0
US,1534,0.0,0.0,0.0
US,1535,0.0,0.0,0.0
US,1536,0.0,0.0,0.0
US,1537,0.0,0.0,0.0
US,1538,0.0,0.0,0.0
